Corinthians;Vasco;0;0;2021-02-21
Corinthians;Athletico-PR;3;3;2021-02-10
Corinthians;Ceara;2;1;2021-02-03
Corinthians;Bragantino;0;2;2021-01-25
Corinthians;Sport;3;0;2021-01-21
Corinthians;Fluminense;5;0;2021-01-13
Corinthians;Goias;2;1;2020-12-21
Corinthians;Sao Paulo;1;0;2020-12-13
Corinthians;Gremio;0;0;2020-11-22
Corinthians;Atletico-MG;1;2;2020-11-14
Corinthians;Internacional;1;0;2020-10-31
Corinthians;Flamengo;1;5;2020-10-18
Corinthians;Santos;1;1;2020-10-07
Corinthians;Atletico-GO;0;0;2020-09-30
Corinthians;Bahia;3;2;2020-09-16
Corinthians;Palmeiras;0;2;2020-09-10
Corinthians;Botafogo-RJ;2;2;2020-09-05
Corinthians;Fortaleza;1;1;2020-08-26
Corinthians;Coritiba;3;1;2020-08-19
