| Athletico-PR         | Sport                |     2 x 0     | 2021-02-25 |
----------------------------------------------------------------------------
| Athletico-PR         | Atletico-GO          |     2 x 1     | 2021-02-14 |
----------------------------------------------------------------------------
| Athletico-PR         | Internacional        |     0 x 0     | 2021-02-04 |
----------------------------------------------------------------------------
| Athletico-PR         | Flamengo             |     2 x 1     | 2021-01-24 |
----------------------------------------------------------------------------
| Athletico-PR         | Sao Paulo            |     1 x 1     | 2021-01-17 |
----------------------------------------------------------------------------
| Athletico-PR         | Vasco                |     3 x 0     | 2020-12-27 |
----------------------------------------------------------------------------
| Athletico-PR         | Atletico-MG          |     0 x 1     | 2020-12-12 |
----------------------------------------------------------------------------
| Athletico-PR         | Santos               |     1 x 0     | 2020-11-21 |
----------------------------------------------------------------------------
| Athletico-PR         | Fortaleza            |     2 x 1     | 2020-11-07 |
----------------------------------------------------------------------------
| Athletico-PR         | Gremio               |     1 x 2     | 2020-10-25 |
----------------------------------------------------------------------------
| Athletico-PR         | Corinthians          |     0 x 1     | 2020-10-14 |
----------------------------------------------------------------------------
| Athletico-PR         | Ceara                |     0 x 0     | 2020-10-08 |
----------------------------------------------------------------------------
| Athletico-PR         | Bahia                |     1 x 0     | 2020-09-26 |
----------------------------------------------------------------------------
| Athletico-PR         | Coritiba             |     1 x 0     | 2020-09-12 |
----------------------------------------------------------------------------
| Athletico-PR         | Botafogo-RJ          |     1 x 1     | 2020-09-09 |
----------------------------------------------------------------------------
| Athletico-PR         | Bragantino           |     1 x 1     | 2020-09-02 |
----------------------------------------------------------------------------
| Athletico-PR         | Fluminense           |     0 x 1     | 2020-08-22 |
----------------------------------------------------------------------------
| Athletico-PR         | Palmeiras            |     0 x 1     | 2020-08-19 |
----------------------------------------------------------------------------
| Athletico-PR         | Goias                |     2 x 1     | 2020-08-12 |
----------------------------------------------------------------------------
