| Bahia                | Santos               |     2 x 0     | 2021-02-25 |
----------------------------------------------------------------------------
| Bahia                | Goias                |     3 x 3     | 2021-02-06 |
----------------------------------------------------------------------------
| Bahia                | Fluminense           |     0 x 1     | 2021-02-03 |
----------------------------------------------------------------------------
| Bahia                | Corinthians          |     2 x 1     | 2021-01-28 |
----------------------------------------------------------------------------
| Bahia                | Athletico-PR         |     1 x 0     | 2021-01-20 |
----------------------------------------------------------------------------
| Bahia                | Internacional        |     1 x 2     | 2020-12-27 |
----------------------------------------------------------------------------
| Bahia                | Ceara                |     0 x 2     | 2020-12-05 |
----------------------------------------------------------------------------
| Bahia                | Sao Paulo            |     1 x 3     | 2020-11-28 |
----------------------------------------------------------------------------
| Bahia                | Fortaleza            |     2 x 1     | 2020-11-11 |
----------------------------------------------------------------------------
| Bahia                | Botafogo-RJ          |     1 x 0     | 2020-11-08 |
----------------------------------------------------------------------------
| Bahia                | Atletico-MG          |     3 x 1     | 2020-10-19 |
----------------------------------------------------------------------------
| Bahia                | Vasco                |     3 x 0     | 2020-10-07 |
----------------------------------------------------------------------------
| Bahia                | Sport                |     1 x 2     | 2020-10-04 |
----------------------------------------------------------------------------
| Bahia                | Atletico-GO          |     0 x 1     | 2020-09-13 |
----------------------------------------------------------------------------
| Bahia                | Gremio               |     0 x 2     | 2020-09-10 |
----------------------------------------------------------------------------
| Bahia                | Flamengo             |     3 x 5     | 2020-09-02 |
----------------------------------------------------------------------------
| Bahia                | Palmeiras            |     1 x 1     | 2020-08-29 |
----------------------------------------------------------------------------
| Bahia                | Bragantino           |     2 x 1     | 2020-08-16 |
----------------------------------------------------------------------------
| Bahia                | Coritiba             |     1 x 0     | 2020-08-12 |
----------------------------------------------------------------------------
