| Fortaleza            | Bahia                |     0 x 4     | 2021-02-20 |
----------------------------------------------------------------------------
| Fortaleza            | Vasco                |     3 x 0     | 2021-02-10 |
----------------------------------------------------------------------------
| Fortaleza            | Coritiba             |     3 x 1     | 2021-02-04 |
----------------------------------------------------------------------------
| Fortaleza            | Santos               |     2 x 0     | 2021-01-21 |
----------------------------------------------------------------------------
| Fortaleza            | Gremio               |     0 x 0     | 2021-01-09 |
----------------------------------------------------------------------------
| Fortaleza            | Flamengo             |     0 x 0     | 2020-12-26 |
----------------------------------------------------------------------------
| Fortaleza            | Ceara                |     0 x 2     | 2020-12-20 |
----------------------------------------------------------------------------
| Fortaleza            | Corinthians          |     0 x 0     | 2020-12-02 |
----------------------------------------------------------------------------
| Fortaleza            | Goias                |     1 x 1     | 2020-11-26 |
----------------------------------------------------------------------------
| Fortaleza            | Sao Paulo            |     2 x 3     | 2020-11-14 |
----------------------------------------------------------------------------
| Fortaleza            | Fluminense           |     0 x 1     | 2020-10-31 |
----------------------------------------------------------------------------
| Fortaleza            | Palmeiras            |     2 x 0     | 2020-10-18 |
----------------------------------------------------------------------------
| Fortaleza            | Atletico-MG          |     2 x 1     | 2020-10-07 |
----------------------------------------------------------------------------
| Fortaleza            | Atletico-GO          |     0 x 0     | 2020-10-04 |
----------------------------------------------------------------------------
| Fortaleza            | Internacional        |     1 x 0     | 2020-09-19 |
----------------------------------------------------------------------------
| Fortaleza            | Sport                |     1 x 0     | 2020-09-09 |
----------------------------------------------------------------------------
| Fortaleza            | Bragantino           |     3 x 0     | 2020-08-29 |
----------------------------------------------------------------------------
| Fortaleza            | Botafogo-RJ          |     0 x 0     | 2020-08-16 |
----------------------------------------------------------------------------
| Fortaleza            | Athletico-PR         |     0 x 2     | 2020-08-08 |
----------------------------------------------------------------------------
