| Goias                | Bragantino           |     0 x 0     | 2021-02-21 |
----------------------------------------------------------------------------
| Goias                | Botafogo-RJ          |     2 x 0     | 2021-02-13 |
----------------------------------------------------------------------------
| Goias                | Atletico-MG          |     1 x 0     | 2021-02-03 |
----------------------------------------------------------------------------
| Goias                | Ceara                |     0 x 4     | 2021-01-21 |
----------------------------------------------------------------------------
| Goias                | Flamengo             |     0 x 3     | 2021-01-18 |
----------------------------------------------------------------------------
| Goias                | Sport                |     1 x 0     | 2020-12-26 |
----------------------------------------------------------------------------
| Goias                | Gremio               |     0 x 0     | 2020-12-12 |
----------------------------------------------------------------------------
| Goias                | Sao Paulo            |     0 x 3     | 2020-12-03 |
----------------------------------------------------------------------------
| Goias                | Palmeiras            |     1 x 0     | 2020-11-21 |
----------------------------------------------------------------------------
| Goias                | Athletico-PR         |     0 x 1     | 2020-11-14 |
----------------------------------------------------------------------------
| Goias                | Vasco                |     1 x 1     | 2020-11-01 |
----------------------------------------------------------------------------
| Goias                | Bahia                |     1 x 1     | 2020-10-16 |
----------------------------------------------------------------------------
| Goias                | Fluminense           |     2 x 4     | 2020-10-07 |
----------------------------------------------------------------------------
| Goias                | Santos               |     2 x 3     | 2020-10-04 |
----------------------------------------------------------------------------
| Goias                | Internacional        |     1 x 0     | 2020-09-13 |
----------------------------------------------------------------------------
| Goias                | Coritiba             |     3 x 3     | 2020-09-09 |
----------------------------------------------------------------------------
| Goias                | Corinthians          |     1 x 2     | 2020-09-02 |
----------------------------------------------------------------------------
| Goias                | Atletico-GO          |     2 x 0     | 2020-08-22 |
----------------------------------------------------------------------------
| Goias                | Fortaleza            |     1 x 3     | 2020-08-19 |
----------------------------------------------------------------------------
