| Internacional        | Corinthians          |     0 x 0     | 2021-02-25 |
----------------------------------------------------------------------------
| Internacional        | Sport                |     1 x 2     | 2021-02-10 |
----------------------------------------------------------------------------
| Internacional        | Bragantino           |     2 x 1     | 2021-01-31 |
----------------------------------------------------------------------------
| Internacional        | Gremio               |     2 x 1     | 2021-01-24 |
----------------------------------------------------------------------------
| Internacional        | Fortaleza            |     4 x 2     | 2021-01-17 |
----------------------------------------------------------------------------
| Internacional        | Goias                |     1 x 0     | 2021-01-10 |
----------------------------------------------------------------------------
| Internacional        | Palmeiras            |     2 x 0     | 2020-12-19 |
----------------------------------------------------------------------------
| Internacional        | Botafogo-RJ          |     2 x 1     | 2020-12-12 |
----------------------------------------------------------------------------
| Internacional        | Fluminense           |     1 x 2     | 2020-11-22 |
----------------------------------------------------------------------------
| Internacional        | Coritiba             |     2 x 2     | 2020-11-08 |
----------------------------------------------------------------------------
| Internacional        | Flamengo             |     2 x 2     | 2020-10-25 |
----------------------------------------------------------------------------
| Internacional        | Vasco                |     2 x 0     | 2020-10-18 |
----------------------------------------------------------------------------
| Internacional        | Athletico-PR         |     2 x 1     | 2020-10-11 |
----------------------------------------------------------------------------
| Internacional        | Sao Paulo            |     1 x 1     | 2020-09-26 |
----------------------------------------------------------------------------
| Internacional        | Ceara                |     2 x 0     | 2020-09-10 |
----------------------------------------------------------------------------
| Internacional        | Bahia                |     2 x 2     | 2020-09-06 |
----------------------------------------------------------------------------
| Internacional        | Atletico-MG          |     1 x 0     | 2020-08-22 |
----------------------------------------------------------------------------
| Internacional        | Atletico-GO          |     3 x 0     | 2020-08-19 |
----------------------------------------------------------------------------
| Internacional        | Santos               |     2 x 0     | 2020-08-13 |
----------------------------------------------------------------------------
