| Sao Paulo            | Flamengo             |     2 x 1     | 2021-02-25 |
----------------------------------------------------------------------------
| Sao Paulo            | Palmeiras            |     1 x 1     | 2021-02-19 |
----------------------------------------------------------------------------
| Sao Paulo            | Ceara                |     1 x 1     | 2021-02-10 |
----------------------------------------------------------------------------
| Sao Paulo            | Coritiba             |     1 x 1     | 2021-01-23 |
----------------------------------------------------------------------------
| Sao Paulo            | Internacional        |     1 x 5     | 2021-01-20 |
----------------------------------------------------------------------------
| Sao Paulo            | Santos               |     0 x 1     | 2021-01-10 |
----------------------------------------------------------------------------
| Sao Paulo            | Atletico-MG          |     3 x 0     | 2020-12-16 |
----------------------------------------------------------------------------
| Sao Paulo            | Botafogo-RJ          |     4 x 0     | 2020-12-09 |
----------------------------------------------------------------------------
| Sao Paulo            | Sport                |     1 x 0     | 2020-12-06 |
----------------------------------------------------------------------------
| Sao Paulo            | Vasco                |     1 x 1     | 2020-11-22 |
----------------------------------------------------------------------------
| Sao Paulo            | Goias                |     2 x 1     | 2020-11-07 |
----------------------------------------------------------------------------
| Sao Paulo            | Gremio               |     0 x 0     | 2020-10-17 |
----------------------------------------------------------------------------
| Sao Paulo            | Atletico-GO          |     3 x 0     | 2020-10-07 |
----------------------------------------------------------------------------
| Sao Paulo            | Bragantino           |     1 x 1     | 2020-09-09 |
----------------------------------------------------------------------------
| Sao Paulo            | Fluminense           |     3 x 1     | 2020-09-06 |
----------------------------------------------------------------------------
| Sao Paulo            | Corinthians          |     2 x 1     | 2020-08-30 |
----------------------------------------------------------------------------
| Sao Paulo            | Athletico-PR         |     1 x 0     | 2020-08-26 |
----------------------------------------------------------------------------
| Sao Paulo            | Bahia                |     1 x 1     | 2020-08-20 |
----------------------------------------------------------------------------
| Sao Paulo            | Fortaleza            |     1 x 0     | 2020-08-13 |
----------------------------------------------------------------------------
